CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1759253776.3594
MEM 23.507812 1759253776.4596
MEM 34.785156 1759253776.5599
MEM 35.894531 1759253776.6601
MEM 41.203125 1759253776.7603
MEM 42.671875 1759253776.8605
MEM 48.488281 1759253776.9607
MEM 50.445312 1759253777.0609
MEM 57.273438 1759253777.1612
MEM 64.175781 1759253777.2614
MEM 64.691406 1759253777.3617
MEM 66.113281 1759253777.4619
MEM 77.160156 1759253777.5622
MEM 76.992188 1759253777.6625
MEM 76.992188 1759253777.7628
MEM 77.539062 1759253777.8630
MEM 79.984375 1759253777.9633
MEM 80.609375 1759253778.0636
MEM 82.949219 1759253778.1638
MEM 85.796875 1759253778.2641
MEM 88.742188 1759253778.3644
MEM 90.367188 1759253778.4646
MEM 96.242188 1759253778.5649
MEM 100.375000 1759253778.6651
MEM 100.375000 1759253778.7654
MEM 100.906250 1759253778.8656
MEM 101.031250 1759253778.9659
MEM 101.031250 1759253779.0661
MEM 101.031250 1759253779.1663
MEM 101.031250 1759253779.2665
MEM 101.031250 1759253779.3667
MEM 101.031250 1759253779.4669
MEM 101.031250 1759253779.5671
MEM 101.031250 1759253779.6673
MEM 101.031250 1759253779.7675
MEM 101.031250 1759253779.8677
MEM 101.031250 1759253779.9679
MEM 101.472656 1759253780.0680
MEM 101.472656 1759253780.1682
MEM 101.472656 1759253780.2684
MEM 101.472656 1759253780.3686
MEM 101.472656 1759253780.4689
MEM 101.597656 1759253780.5691
MEM 105.472656 1759253780.6694
MEM 105.472656 1759253780.7696
MEM 108.972656 1759253780.8699
MEM 112.480469 1759253780.9701
MEM 113.605469 1759253781.0704
MEM 113.605469 1759253781.1706
MEM 114.355469 1759253781.2709
MEM 117.230469 1759253781.3712
MEM 117.855469 1759253781.4715
MEM 117.980469 1759253781.5717
MEM 117.980469 1759253781.6719
MEM 118.105469 1759253781.7721
MEM 116.292969 1759253781.8724
