CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1759253803.8658
MEM 32.929688 1759253803.9670
MEM 52.300781 1759253804.0673
MEM 69.652344 1759253804.1676
MEM 84.929688 1759253804.2679
MEM 92.113281 1759253804.3681
MEM 97.488281 1759253804.4684
MEM 102.250000 1759253804.5686
MEM 105.750000 1759253804.6689
MEM 105.750000 1759253804.7692
MEM 106.000000 1759253804.8694
MEM 106.000000 1759253804.9697
MEM 106.000000 1759253805.0699
MEM 106.125000 1759253805.1702
MEM 106.125000 1759253805.2704
MEM 106.125000 1759253805.3706
MEM 106.125000 1759253805.4708
MEM 106.125000 1759253805.5710
MEM 106.125000 1759253805.6713
MEM 106.125000 1759253805.7715
MEM 106.125000 1759253805.8717
MEM 106.125000 1759253805.9719
MEM 106.125000 1759253806.0721
MEM 106.125000 1759253806.1723
MEM 106.125000 1759253806.2725
MEM 106.125000 1759253806.3727
MEM 106.125000 1759253806.4730
MEM 106.125000 1759253806.5732
MEM 106.125000 1759253806.6734
MEM 106.125000 1759253806.7736
MEM 106.125000 1759253806.8738
MEM 106.125000 1759253806.9740
MEM 106.125000 1759253807.0742
MEM 106.250000 1759253807.1744
MEM 106.250000 1759253807.2746
MEM 106.250000 1759253807.3749
MEM 106.250000 1759253807.4751
MEM 106.250000 1759253807.5753
MEM 106.250000 1759253807.6755
MEM 106.250000 1759253807.7758
MEM 106.250000 1759253807.8761
MEM 106.250000 1759253807.9763
MEM 106.250000 1759253808.0765
MEM 106.250000 1759253808.1768
MEM 106.250000 1759253808.2770
MEM 106.250000 1759253808.3772
MEM 106.250000 1759253808.4774
MEM 106.250000 1759253808.5776
MEM 106.250000 1759253808.6779
MEM 106.250000 1759253808.7780
MEM 106.250000 1759253808.8783
MEM 106.250000 1759253808.9785
MEM 106.250000 1759253809.0788
MEM 106.250000 1759253809.1790
MEM 106.250000 1759253809.2792
MEM 106.250000 1759253809.3794
MEM 106.250000 1759253809.4796
MEM 106.250000 1759253809.5799
MEM 106.250000 1759253809.6801
MEM 106.250000 1759253809.7804
MEM 106.250000 1759253809.8806
MEM 106.250000 1759253809.9809
MEM 106.250000 1759253810.0811
MEM 106.250000 1759253810.1813
MEM 106.250000 1759253810.2816
MEM 106.250000 1759253810.3819
MEM 106.250000 1759253810.4821
MEM 106.250000 1759253810.5823
MEM 106.250000 1759253810.6825
MEM 106.250000 1759253810.7827
MEM 106.250000 1759253810.8829
MEM 106.250000 1759253810.9831
MEM 106.250000 1759253811.0833
MEM 106.250000 1759253811.1835
MEM 106.250000 1759253811.2838
MEM 106.250000 1759253811.3840
MEM 106.250000 1759253811.4842
MEM 106.250000 1759253811.5844
MEM 106.250000 1759253811.6846
MEM 106.250000 1759253811.7848
MEM 106.250000 1759253811.8850
MEM 106.250000 1759253811.9853
MEM 106.250000 1759253812.0855
MEM 106.250000 1759253812.1857
MEM 106.250000 1759253812.2859
MEM 106.250000 1759253812.3862
MEM 106.250000 1759253812.4864
MEM 106.250000 1759253812.5866
MEM 106.250000 1759253812.6868
MEM 106.250000 1759253812.7870
MEM 106.250000 1759253812.8873
MEM 106.250000 1759253812.9875
MEM 106.250000 1759253813.0877
MEM 106.250000 1759253813.1879
MEM 106.250000 1759253813.2881
MEM 106.250000 1759253813.3884
MEM 106.250000 1759253813.4886
MEM 106.250000 1759253813.5889
MEM 106.250000 1759253813.6891
MEM 106.250000 1759253813.7893
MEM 106.250000 1759253813.8895
MEM 106.250000 1759253813.9897
MEM 106.250000 1759253814.0899
MEM 106.250000 1759253814.1902
MEM 106.250000 1759253814.2904
MEM 106.250000 1759253814.3906
MEM 106.250000 1759253814.4908
MEM 106.250000 1759253814.5910
MEM 106.250000 1759253814.6913
MEM 106.250000 1759253814.7915
MEM 106.250000 1759253814.8917
MEM 106.250000 1759253814.9920
MEM 106.250000 1759253815.0922
MEM 106.250000 1759253815.1924
MEM 106.250000 1759253815.2926
MEM 106.250000 1759253815.3929
MEM 106.250000 1759253815.4931
MEM 106.250000 1759253815.5933
MEM 106.250000 1759253815.6935
MEM 106.250000 1759253815.7937
MEM 106.250000 1759253815.8939
MEM 106.250000 1759253815.9941
MEM 106.250000 1759253816.0943
MEM 106.250000 1759253816.1945
MEM 106.250000 1759253816.2948
MEM 106.250000 1759253816.3950
MEM 106.250000 1759253816.4952
MEM 106.250000 1759253816.5954
MEM 106.250000 1759253816.6956
MEM 106.250000 1759253816.7958
MEM 106.250000 1759253816.8961
MEM 106.250000 1759253816.9963
MEM 106.250000 1759253817.0965
MEM 106.250000 1759253817.1967
MEM 106.250000 1759253817.2969
MEM 106.250000 1759253817.3972
MEM 106.250000 1759253817.4974
MEM 106.250000 1759253817.5976
MEM 106.250000 1759253817.6979
MEM 106.250000 1759253817.7981
