CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.441406 1751612113.9328
MEM 25.816406 1751612114.0332
MEM 28.597656 1751612114.1335
MEM 28.972656 1751612114.2339
MEM 28.972656 1751612114.3342
MEM 28.972656 1751612114.4345
MEM 28.972656 1751612114.5349
MEM 28.972656 1751612114.6352
MEM 28.972656 1751612114.7356
MEM 28.972656 1751612114.8359
MEM 28.972656 1751612114.9362
MEM 28.972656 1751612115.0365
MEM 28.972656 1751612115.1369
MEM 28.972656 1751612115.2372
MEM 28.972656 1751612115.3375
MEM 28.972656 1751612115.4378
MEM 28.972656 1751612115.5382
MEM 28.972656 1751612115.6385
MEM 28.972656 1751612115.7388
MEM 28.972656 1751612115.8391
MEM 28.972656 1751612115.9394
MEM 28.972656 1751612116.0398
MEM 28.972656 1751612116.1401
MEM 28.972656 1751612116.2404
MEM 28.972656 1751612116.3408
MEM 28.972656 1751612116.4411
MEM 28.972656 1751612116.5414
MEM 28.972656 1751612116.6418
MEM 28.972656 1751612116.7422
MEM 28.972656 1751612116.8425
MEM 28.972656 1751612116.9428
MEM 28.972656 1751612117.0431
MEM 28.972656 1751612117.1435
MEM 28.972656 1751612117.2438
MEM 28.972656 1751612117.3442
MEM 28.972656 1751612117.4445
MEM 28.972656 1751612117.5448
MEM 28.972656 1751612117.6452
MEM 28.972656 1751612117.7455
MEM 28.972656 1751612117.8458
MEM 28.972656 1751612117.9461
MEM 28.972656 1751612118.0464
MEM 28.972656 1751612118.1468
MEM 28.972656 1751612118.2471
MEM 28.972656 1751612118.3474
MEM 28.972656 1751612118.4478
MEM 28.972656 1751612118.5481
MEM 28.972656 1751612118.6485
MEM 28.972656 1751612118.7488
MEM 28.972656 1751612118.8492
MEM 28.972656 1751612118.9495
MEM 28.972656 1751612119.0499
MEM 28.972656 1751612119.1502
MEM 28.972656 1751612119.2505
MEM 28.972656 1751612119.3509
MEM 28.972656 1751612119.4512
MEM 28.972656 1751612119.5515
MEM 28.972656 1751612119.6519
MEM 28.972656 1751612119.7522
MEM 28.972656 1751612119.8525
MEM 28.972656 1751612119.9529
MEM 28.972656 1751612120.0532
MEM 28.972656 1751612120.1535
MEM 28.972656 1751612120.2539
MEM 28.972656 1751612120.3542
MEM 28.972656 1751612120.4545
MEM 28.972656 1751612120.5549
MEM 28.972656 1751612120.6552
MEM 28.972656 1751612120.7555
MEM 28.972656 1751612120.8559
MEM 28.972656 1751612120.9563
MEM 28.972656 1751612121.0566
MEM 28.972656 1751612121.1570
MEM 28.972656 1751612121.2573
MEM 28.972656 1751612121.3576
MEM 28.972656 1751612121.4579
MEM 28.972656 1751612121.5583
MEM 28.972656 1751612121.6586
MEM 28.972656 1751612121.7589
MEM 28.972656 1751612121.8596
MEM 28.972656 1751612121.9599
MEM 28.972656 1751612122.0602
MEM 28.972656 1751612122.1606
MEM 28.972656 1751612122.2609
MEM 28.972656 1751612122.3612
MEM 28.972656 1751612122.4616
MEM 28.972656 1751612122.5619
MEM 28.972656 1751612122.6622
MEM 28.972656 1751612122.7625
