CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1756230224.1001
MEM 9.000000 1756230224.2004
MEM 24.328125 1756230224.3006
MEM 24.453125 1756230224.4009
MEM 25.707031 1756230224.5011
MEM 26.457031 1756230224.6013
MEM 29.792969 1756230224.7016
MEM 30.167969 1756230224.8019
MEM 30.562500 1756230224.9022
MEM 38.835938 1756230225.0030
MEM 39.675781 1756230225.1032
MEM 42.050781 1756230225.2035
MEM 45.996094 1756230225.3039
MEM 51.882812 1756230225.4041
MEM 51.882812 1756230225.5043
MEM 52.917969 1756230225.6046
MEM 53.812500 1756230225.7049
MEM 59.605469 1756230225.8051
MEM 67.816406 1756230225.9054
MEM 68.167969 1756230226.0056
MEM 68.683594 1756230226.1059
MEM 78.988281 1756230226.2062
MEM 80.105469 1756230226.3065
MEM 80.230469 1756230226.4068
MEM 80.230469 1756230226.5070
MEM 81.050781 1756230226.6072
MEM 82.984375 1756230226.7075
MEM 83.234375 1756230226.8078
MEM 85.449219 1756230226.9080
MEM 88.285156 1756230227.0083
MEM 91.140625 1756230227.1086
MEM 91.410156 1756230227.2089
MEM 93.539062 1756230227.3092
MEM 99.781250 1756230227.4095
MEM 102.808594 1756230227.5098
MEM 102.808594 1756230227.6101
MEM 102.808594 1756230227.7104
MEM 103.363281 1756230227.8106
MEM 103.363281 1756230227.9108
MEM 103.363281 1756230228.0111
MEM 103.363281 1756230228.1114
MEM 103.363281 1756230228.2116
MEM 103.363281 1756230228.3119
MEM 103.496094 1756230228.4121
MEM 103.496094 1756230228.5123
MEM 103.496094 1756230228.6126
MEM 103.496094 1756230228.7129
MEM 103.496094 1756230228.8132
MEM 103.496094 1756230228.9134
MEM 103.496094 1756230229.0137
MEM 103.496094 1756230229.1140
MEM 103.496094 1756230229.2143
MEM 103.496094 1756230229.3145
MEM 103.496094 1756230229.4148
MEM 103.496094 1756230229.5151
MEM 103.496094 1756230229.6153
MEM 103.496094 1756230229.7156
MEM 103.496094 1756230229.8159
MEM 103.496094 1756230229.9161
MEM 103.496094 1756230230.0165
MEM 103.496094 1756230230.1169
MEM 103.496094 1756230230.2172
MEM 103.496094 1756230230.3175
MEM 103.496094 1756230230.4177
MEM 103.496094 1756230230.5179
MEM 103.496094 1756230230.6183
MEM 103.496094 1756230230.7185
MEM 103.761719 1756230230.8187
MEM 103.761719 1756230230.9189
MEM 103.761719 1756230231.0192
MEM 103.761719 1756230231.1194
MEM 103.761719 1756230231.2197
MEM 103.761719 1756230231.3200
MEM 105.773438 1756230231.4202
MEM 107.523438 1756230231.5204
MEM 110.265625 1756230231.6207
MEM 114.640625 1756230231.7210
MEM 115.765625 1756230231.8213
MEM 115.765625 1756230231.9216
MEM 117.640625 1756230232.0219
MEM 118.015625 1756230232.1222
MEM 118.140625 1756230232.2225
MEM 118.140625 1756230232.3227
MEM 118.265625 1756230232.4230
MEM 118.265625 1756230232.5233
